[2026-07-21 20:11:57,067][root][INFO] - 	 *Evidence estimate: 0.00086
[2026-07-21 20:11:57,713][root][INFO] - Backward constraint evaluation time for node 24: 0.5417 seconds
[2026-07-21 20:11:57,974][root][INFO] - Cost-to-go evaluation time for node 24: 0.2597 seconds
[2026-07-21 20:11:57,975][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 41/41 (100%)
[2026-07-21 20:11:57,975][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 41/41 (100%)
[2026-07-21 20:11:58,065][root][INFO] - Solver iteration: 5
[2026-07-21 20:11:58,065][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:11:58,065][root][INFO] - 	 *lowest F value: -27.69707 | # live points: 5000 | # proposals: 500
[2026-07-21 20:11:58,065][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0032
[2026-07-21 20:11:58,065][root][INFO] - 	 *Evidence estimate: 0.00087
[2026-07-21 20:11:58,671][root][INFO] - Backward constraint evaluation time for node 24: 0.5105 seconds
[2026-07-21 20:11:59,083][root][INFO] - Cost-to-go evaluation time for node 24: 0.2360 seconds
[2026-07-21 20:11:59,148][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 36/36 (100%)
[2026-07-21 20:11:59,148][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 36/36 (100%)
[2026-07-21 20:11:59,236][root][INFO] - Solver iteration: 6
[2026-07-21 20:11:59,236][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:11:59,236][root][INFO] - 	 *lowest F value: -26.98233 | # live points: 5000 | # proposals: 500
[2026-07-21 20:11:59,236][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0040
[2026-07-21 20:11:59,236][root][INFO] - 	 *Evidence estimate: 0.00091
[2026-07-21 20:11:59,842][root][INFO] - Backward constraint evaluation time for node 24: 0.5061 seconds
[2026-07-21 20:12:00,101][root][INFO] - Cost-to-go evaluation time for node 24: 0.2574 seconds
[2026-07-21 20:12:00,101][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 37/37 (100%)
[2026-07-21 20:12:00,101][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 37/37 (100%)
[2026-07-21 20:12:00,185][root][INFO] - Solver iteration: 7
[2026-07-21 20:12:00,185][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:00,185][root][INFO] - 	 *lowest F value: -26.37758 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:00,185][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0044
[2026-07-21 20:12:00,185][root][INFO] - 	 *Evidence estimate: 0.00094
[2026-07-21 20:12:00,810][root][INFO] - Backward constraint evaluation time for node 24: 0.5138 seconds
[2026-07-21 20:12:01,016][root][INFO] - Cost-to-go evaluation time for node 24: 0.2055 seconds
[2026-07-21 20:12:01,017][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 25/25 (100%)
[2026-07-21 20:12:01,017][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 25/25 (100%)
[2026-07-21 20:12:01,094][root][INFO] - Solver iteration: 8
[2026-07-21 20:12:01,094][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:01,094][root][INFO] - 	 *lowest F value: -25.86774 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:01,094][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0048
[2026-07-21 20:12:01,094][root][INFO] - 	 *Evidence estimate: 0.00096
[2026-07-21 20:12:01,740][root][INFO] - Backward constraint evaluation time for node 24: 0.5173 seconds
[2026-07-21 20:12:01,945][root][INFO] - Cost-to-go evaluation time for node 24: 0.2041 seconds
[2026-07-21 20:12:01,946][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 29/29 (100%)
[2026-07-21 20:12:01,946][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 29/29 (100%)
[2026-07-21 20:12:02,389][root][INFO] - Solver iteration: 9
[2026-07-21 20:12:02,389][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:02,389][root][INFO] - 	 *lowest F value: -25.35618 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:02,389][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0056
[2026-07-21 20:12:02,389][root][INFO] - 	 *Evidence estimate: 0.00095
[2026-07-21 20:12:03,010][root][INFO] - Backward constraint evaluation time for node 24: 0.5160 seconds
[2026-07-21 20:12:03,489][root][INFO] - Cost-to-go evaluation time for node 24: 0.2967 seconds
[2026-07-21 20:12:03,566][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 32/32 (100%)
[2026-07-21 20:12:03,566][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 32/32 (100%)
[2026-07-21 20:12:03,645][root][INFO] - Solver iteration: 10
[2026-07-21 20:12:03,645][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:03,645][root][INFO] - 	 *lowest F value: -24.90042 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:03,645][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0056
[2026-07-21 20:12:03,645][root][INFO] - 	 *Evidence estimate: 0.00095
[2026-07-21 20:12:04,232][root][INFO] - Backward constraint evaluation time for node 24: 0.4746 seconds
[2026-07-21 20:12:04,753][root][INFO] - Cost-to-go evaluation time for node 24: 0.3308 seconds
[2026-07-21 20:12:04,830][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 31/31 (100%)
[2026-07-21 20:12:04,830][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 31/31 (100%)
[2026-07-21 20:12:04,906][root][INFO] - Solver iteration: 11
[2026-07-21 20:12:04,906][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:04,906][root][INFO] - 	 *lowest F value: -24.54504 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:04,906][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0064
[2026-07-21 20:12:04,906][root][INFO] - 	 *Evidence estimate: 0.00095
[2026-07-21 20:12:05,562][root][INFO] - Backward constraint evaluation time for node 24: 0.5471 seconds
[2026-07-21 20:12:06,103][root][INFO] - Cost-to-go evaluation time for node 24: 0.3554 seconds
[2026-07-21 20:12:06,182][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 40/40 (100%)
[2026-07-21 20:12:06,183][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 40/40 (100%)
[2026-07-21 20:12:06,256][root][INFO] - Solver iteration: 12
[2026-07-21 20:12:06,256][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:06,256][root][INFO] - 	 *lowest F value: -24.18115 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:06,256][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0066
[2026-07-21 20:12:06,256][root][INFO] - 	 *Evidence estimate: 0.00096
[2026-07-21 20:12:06,892][root][INFO] - Backward constraint evaluation time for node 24: 0.5174 seconds
[2026-07-21 20:12:07,498][root][INFO] - Cost-to-go evaluation time for node 24: 0.4149 seconds
[2026-07-21 20:12:07,576][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 38/38 (100%)
[2026-07-21 20:12:07,576][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 38/38 (100%)
[2026-07-21 20:12:07,649][root][INFO] - Solver iteration: 13
[2026-07-21 20:12:07,649][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:07,649][root][INFO] - 	 *lowest F value: -23.87235 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:07,649][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0068
[2026-07-21 20:12:07,649][root][INFO] - 	 *Evidence estimate: 0.00097
[2026-07-21 20:12:08,252][root][INFO] - Backward constraint evaluation time for node 24: 0.4946 seconds
[2026-07-21 20:12:08,826][root][INFO] - Cost-to-go evaluation time for node 24: 0.3836 seconds
[2026-07-21 20:12:08,907][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 42/42 (100%)
[2026-07-21 20:12:08,907][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 42/42 (100%)
[2026-07-21 20:12:08,979][root][INFO] - Solver iteration: 14
[2026-07-21 20:12:08,979][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:08,979][root][INFO] - 	 *lowest F value: -23.58009 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:08,979][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0070
[2026-07-21 20:12:08,979][root][INFO] - 	 *Evidence estimate: 0.00098
[2026-07-21 20:12:09,631][root][INFO] - Backward constraint evaluation time for node 24: 0.5309 seconds
[2026-07-21 20:12:11,249][root][INFO] - Cost-to-go evaluation time for node 24: 1.4346 seconds
[2026-07-21 20:12:11,333][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 52/52 (100%)
[2026-07-21 20:12:11,334][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 52/52 (100%)
[2026-07-21 20:12:11,409][root][INFO] - Solver iteration: 15
[2026-07-21 20:12:11,409][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:11,409][root][INFO] - 	 *lowest F value: -23.28409 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:11,409][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0072
[2026-07-21 20:12:11,409][root][INFO] - 	 *Evidence estimate: 0.00098
[2026-07-21 20:12:12,009][root][INFO] - Backward constraint evaluation time for node 24: 0.4823 seconds
[2026-07-21 20:12:12,558][root][INFO] - Cost-to-go evaluation time for node 24: 0.3607 seconds
[2026-07-21 20:12:12,641][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 46/46 (100%)
[2026-07-21 20:12:12,641][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 46/46 (100%)
[2026-07-21 20:12:12,713][root][INFO] - Solver iteration: 16
[2026-07-21 20:12:12,713][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:12,713][root][INFO] - 	 *lowest F value: -23.00816 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:12,713][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0080
[2026-07-21 20:12:12,713][root][INFO] - 	 *Evidence estimate: 0.00100
[2026-07-21 20:12:13,361][root][INFO] - Backward constraint evaluation time for node 24: 0.5330 seconds
[2026-07-21 20:12:13,616][root][INFO] - Cost-to-go evaluation time for node 24: 0.2538 seconds
[2026-07-21 20:12:13,616][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 42/42 (100%)
[2026-07-21 20:12:13,616][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 42/42 (100%)
[2026-07-21 20:12:13,683][root][INFO] - Solver iteration: 17
[2026-07-21 20:12:13,683][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:13,683][root][INFO] - 	 *lowest F value: -22.77866 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:13,683][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0080
[2026-07-21 20:12:13,683][root][INFO] - 	 *Evidence estimate: 0.00102
[2026-07-21 20:12:14,300][root][INFO] - Backward constraint evaluation time for node 24: 0.4948 seconds
[2026-07-21 20:12:14,556][root][INFO] - Cost-to-go evaluation time for node 24: 0.2548 seconds
[2026-07-21 20:12:14,556][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 37/37 (100%)
[2026-07-21 20:12:14,556][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 37/37 (100%)
[2026-07-21 20:12:14,621][root][INFO] - Solver iteration: 18
[2026-07-21 20:12:14,621][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:14,621][root][INFO] - 	 *lowest F value: -22.59724 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:14,621][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0084
[2026-07-21 20:12:14,621][root][INFO] - 	 *Evidence estimate: 0.00102
[2026-07-21 20:12:15,276][root][INFO] - Backward constraint evaluation time for node 24: 0.5327 seconds
[2026-07-21 20:12:15,531][root][INFO] - Cost-to-go evaluation time for node 24: 0.2540 seconds
[2026-07-21 20:12:15,533][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 44/44 (100%)
[2026-07-21 20:12:15,533][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 44/44 (100%)
[2026-07-21 20:12:15,596][root][INFO] - Solver iteration: 19
[2026-07-21 20:12:15,596][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:15,596][root][INFO] - 	 *lowest F value: -22.40368 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:15,596][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0092
[2026-07-21 20:12:15,596][root][INFO] - 	 *Evidence estimate: 0.00102
[2026-07-21 20:12:16,220][root][INFO] - Backward constraint evaluation time for node 24: 0.5106 seconds
[2026-07-21 20:12:16,786][root][INFO] - Cost-to-go evaluation time for node 24: 0.3709 seconds
[2026-07-21 20:12:16,869][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 39/39 (100%)
[2026-07-21 20:12:16,869][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 39/39 (100%)
[2026-07-21 20:12:16,930][root][INFO] - Solver iteration: 20
[2026-07-21 20:12:16,930][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:16,930][root][INFO] - 	 *lowest F value: -22.24716 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:16,930][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0092
[2026-07-21 20:12:16,930][root][INFO] - 	 *Evidence estimate: 0.00103
[2026-07-21 20:12:17,505][root][INFO] - Backward constraint evaluation time for node 24: 0.4517 seconds
[2026-07-21 20:12:17,761][root][INFO] - Cost-to-go evaluation time for node 24: 0.2545 seconds
[2026-07-21 20:12:17,762][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 44/44 (100%)
[2026-07-21 20:12:17,762][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 44/44 (100%)
[2026-07-21 20:12:17,823][root][INFO] - Solver iteration: 21
[2026-07-21 20:12:17,823][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:17,823][root][INFO] - 	 *lowest F value: -22.09014 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:17,823][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0098
[2026-07-21 20:12:17,823][root][INFO] - 	 *Evidence estimate: 0.00103
[2026-07-21 20:12:18,424][root][INFO] - Backward constraint evaluation time for node 24: 0.4807 seconds
[2026-07-21 20:12:18,680][root][INFO] - Cost-to-go evaluation time for node 24: 0.2545 seconds
[2026-07-21 20:12:18,681][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 42/42 (100%)
[2026-07-21 20:12:18,681][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 42/42 (100%)
[2026-07-21 20:12:18,740][root][INFO] - Solver iteration: 22
[2026-07-21 20:12:18,740][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:18,740][root][INFO] - 	 *lowest F value: -21.95298 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:18,740][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0100
[2026-07-21 20:12:18,740][root][INFO] - 	 *Evidence estimate: 0.00104
[2026-07-21 20:12:19,338][root][INFO] - Backward constraint evaluation time for node 24: 0.4807 seconds
[2026-07-21 20:12:19,880][root][INFO] - Cost-to-go evaluation time for node 24: 0.3496 seconds
[2026-07-21 20:12:19,964][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 47/47 (100%)
[2026-07-21 20:12:19,964][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 47/47 (100%)
[2026-07-21 20:12:20,023][root][INFO] - Solver iteration: 23
[2026-07-21 20:12:20,023][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:20,023][root][INFO] - 	 *lowest F value: -21.83361 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:20,023][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0106
[2026-07-21 20:12:20,023][root][INFO] - 	 *Evidence estimate: 0.00104
[2026-07-21 20:12:20,653][root][INFO] - Backward constraint evaluation time for node 24: 0.5017 seconds
[2026-07-21 20:12:21,138][root][INFO] - Cost-to-go evaluation time for node 24: 0.2908 seconds
[2026-07-21 20:12:21,217][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 35/35 (100%)
[2026-07-21 20:12:21,217][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 35/35 (100%)
[2026-07-21 20:12:21,275][root][INFO] - Solver iteration: 24
[2026-07-21 20:12:21,275][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:21,275][root][INFO] - 	 *lowest F value: -21.72175 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:21,275][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0106
[2026-07-21 20:12:21,275][root][INFO] - 	 *Evidence estimate: 0.00106
[2026-07-21 20:12:21,862][root][INFO] - Backward constraint evaluation time for node 24: 0.4684 seconds
[2026-07-21 20:12:22,345][root][INFO] - Cost-to-go evaluation time for node 24: 0.3138 seconds
[2026-07-21 20:12:22,414][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 48/48 (100%)
[2026-07-21 20:12:22,414][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 48/48 (100%)
[2026-07-21 20:12:22,472][root][INFO] - Solver iteration: 25
[2026-07-21 20:12:22,473][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:22,473][root][INFO] - 	 *lowest F value: -21.61839 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:22,473][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0108
[2026-07-21 20:12:22,473][root][INFO] - 	 *Evidence estimate: 0.00105
[2026-07-21 20:12:23,063][root][INFO] - Backward constraint evaluation time for node 24: 0.4764 seconds
[2026-07-21 20:12:23,318][root][INFO] - Cost-to-go evaluation time for node 24: 0.2535 seconds
[2026-07-21 20:12:23,319][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 37/37 (100%)
[2026-07-21 20:12:23,319][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 37/37 (100%)
[2026-07-21 20:12:23,376][root][INFO] - Solver iteration: 26
[2026-07-21 20:12:23,376][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:23,376][root][INFO] - 	 *lowest F value: -21.53794 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:23,376][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0108
[2026-07-21 20:12:23,376][root][INFO] - 	 *Evidence estimate: 0.00105
[2026-07-21 20:12:24,043][root][INFO] - Backward constraint evaluation time for node 24: 0.5438 seconds
[2026-07-21 20:12:24,299][root][INFO] - Cost-to-go evaluation time for node 24: 0.2549 seconds
[2026-07-21 20:12:24,300][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 41/41 (100%)
[2026-07-21 20:12:24,300][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 41/41 (100%)
[2026-07-21 20:12:24,355][root][INFO] - Solver iteration: 27
[2026-07-21 20:12:24,355][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:24,355][root][INFO] - 	 *lowest F value: -21.46463 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:24,355][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0112
[2026-07-21 20:12:24,355][root][INFO] - 	 *Evidence estimate: 0.00105
[2026-07-21 20:12:24,972][root][INFO] - Backward constraint evaluation time for node 24: 0.4929 seconds
[2026-07-21 20:12:25,197][root][INFO] - Cost-to-go evaluation time for node 24: 0.2242 seconds
[2026-07-21 20:12:25,198][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 36/36 (100%)
[2026-07-21 20:12:25,198][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 36/36 (100%)
[2026-07-21 20:12:25,250][root][INFO] - Solver iteration: 28
[2026-07-21 20:12:25,250][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:25,250][root][INFO] - 	 *lowest F value: -21.37735 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:25,250][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0114
[2026-07-21 20:12:25,250][root][INFO] - 	 *Evidence estimate: 0.00106
[2026-07-21 20:12:25,897][root][INFO] - Backward constraint evaluation time for node 24: 0.5275 seconds
[2026-07-21 20:12:26,444][root][INFO] - Cost-to-go evaluation time for node 24: 0.3517 seconds
[2026-07-21 20:12:26,530][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 43/43 (100%)
[2026-07-21 20:12:26,530][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 43/43 (100%)
[2026-07-21 20:12:26,585][root][INFO] - Solver iteration: 29
[2026-07-21 20:12:26,585][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:26,585][root][INFO] - 	 *lowest F value: -21.28137 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:26,585][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0118
[2026-07-21 20:12:26,585][root][INFO] - 	 *Evidence estimate: 0.00106
[2026-07-21 20:12:27,183][root][INFO] - Backward constraint evaluation time for node 24: 0.4867 seconds
[2026-07-21 20:12:27,437][root][INFO] - Cost-to-go evaluation time for node 24: 0.2538 seconds
[2026-07-21 20:12:27,438][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 43/43 (100%)
[2026-07-21 20:12:27,438][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 43/43 (100%)
[2026-07-21 20:12:27,490][root][INFO] - Solver iteration: 30
[2026-07-21 20:12:27,490][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:27,491][root][INFO] - 	 *lowest F value: -21.20144 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:27,491][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0118
[2026-07-21 20:12:27,491][root][INFO] - 	 *Evidence estimate: 0.00106
[2026-07-21 20:12:28,513][root][INFO] - Backward constraint evaluation time for node 24: 0.5099 seconds
[2026-07-21 20:12:28,768][root][INFO] - Cost-to-go evaluation time for node 24: 0.2549 seconds
[2026-07-21 20:12:28,769][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 37/37 (100%)
[2026-07-21 20:12:28,769][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 37/37 (100%)
[2026-07-21 20:12:28,819][root][INFO] - Solver iteration: 31
[2026-07-21 20:12:28,819][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:28,819][root][INFO] - 	 *lowest F value: -21.13468 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:28,819][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0118
[2026-07-21 20:12:28,819][root][INFO] - 	 *Evidence estimate: 0.00105
[2026-07-21 20:12:29,484][root][INFO] - Backward constraint evaluation time for node 24: 0.5536 seconds
[2026-07-21 20:12:29,738][root][INFO] - Cost-to-go evaluation time for node 24: 0.2525 seconds
[2026-07-21 20:12:29,739][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 48/48 (100%)
[2026-07-21 20:12:29,739][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 48/48 (100%)
[2026-07-21 20:12:29,795][root][INFO] - Solver iteration: 32
[2026-07-21 20:12:29,795][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:29,795][root][INFO] - 	 *lowest F value: -21.04912 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:29,795][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0120
[2026-07-21 20:12:29,795][root][INFO] - 	 *Evidence estimate: 0.00105
[2026-07-21 20:12:30,419][root][INFO] - Backward constraint evaluation time for node 24: 0.5034 seconds
[2026-07-21 20:12:30,652][root][INFO] - Cost-to-go evaluation time for node 24: 0.2318 seconds
[2026-07-21 20:12:30,652][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 27/27 (100%)
[2026-07-21 20:12:30,652][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 27/27 (100%)
[2026-07-21 20:12:30,702][root][INFO] - Solver iteration: 33
[2026-07-21 20:12:30,703][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:30,703][root][INFO] - 	 *lowest F value: -20.98795 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:30,703][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0124
[2026-07-21 20:12:30,703][root][INFO] - 	 *Evidence estimate: 0.00105
[2026-07-21 20:12:31,324][root][INFO] - Backward constraint evaluation time for node 24: 0.5027 seconds
[2026-07-21 20:12:31,820][root][INFO] - Cost-to-go evaluation time for node 24: 0.3048 seconds
[2026-07-21 20:12:31,901][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 30/30 (100%)
[2026-07-21 20:12:31,901][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 30/30 (100%)
[2026-07-21 20:12:31,948][root][INFO] - Solver iteration: 34
[2026-07-21 20:12:31,948][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:31,948][root][INFO] - 	 *lowest F value: -20.93666 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:31,948][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0130
[2026-07-21 20:12:31,948][root][INFO] - 	 *Evidence estimate: 0.00105
[2026-07-21 20:12:32,560][root][INFO] - Backward constraint evaluation time for node 24: 0.4959 seconds
[2026-07-21 20:12:32,815][root][INFO] - Cost-to-go evaluation time for node 24: 0.2536 seconds
[2026-07-21 20:12:32,816][root][INFO] - [s] SQP feasible:  bwd-cls 500/500 (100%), bwd-CTG 44/44 (100%)
[2026-07-21 20:12:32,816][root][INFO] - [s] SQP converged: bwd-cls 500/500 (100%), bwd-CTG 44/44 (100%)
[2026-07-21 20:12:32,867][root][INFO] - Solver iteration: 35
[2026-07-21 20:12:32,867][root][INFO] - 	 *Phase: DETERMINISTIC
[2026-07-21 20:12:32,867][root][INFO] - 	 *lowest F value: -20.85863 | # live points: 5000 | # proposals: 500
[2026-07-21 20:12:32,867][root][INFO] - 	 *Fraction of live points in DS~nominal: 0.0130
[2026-07-21 20:12:32,867][root][INFO] - 	 *Evidence estimate: 0.00105
